stationId,timestamp,arrivals,departures,occupancy,hour,day_of_week,is_weekend,arrivals_lag_1,arrivals_lag_2,arrivals_lag_4,arrivals_ma_4,arrivals_ma_8,target_arrivals
228137,2015-03-17 08:00:00,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-03-17 12:00:00,1,0,0,12,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-17 16:00:00,0,1,1,16,1,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-17 20:00:00,0,0,0,20,1,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-03-18 00:00:00,0,0,0,0,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-18 04:00:00,0,0,0,4,2,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-03-18 08:00:00,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-18 12:00:00,0,0,0,12,2,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-18 16:00:00,0,0,0,16,2,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-18 20:00:00,0,0,0,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 00:00:00,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 04:00:00,0,0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 08:00:00,0,0,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 12:00:00,0,0,0,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 16:00:00,0,0,0,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-19 20:00:00,0,0,0,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 00:00:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 08:00:00,0,0,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 12:00:00,0,0,0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 16:00:00,0,0,0,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-20 20:00:00,0,0,0,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 00:00:00,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 04:00:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 12:00:00,0,0,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 16:00:00,0,0,0,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-21 20:00:00,0,0,0,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 00:00:00,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 04:00:00,0,0,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 08:00:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 16:00:00,0,0,0,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-22 20:00:00,0,0,0,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 04:00:00,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 08:00:00,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 12:00:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-23 20:00:00,0,0,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-24 00:00:00,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-24 04:00:00,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-24 08:00:00,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-24 12:00:00,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-03-24 16:00:00,1,1,0,16,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-24 20:00:00,0,0,0,20,1,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-25 00:00:00,0,0,0,0,2,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-03-25 04:00:00,0,0,0,4,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-25 08:00:00,0,0,0,8,2,0,0.0,0.0,1.0,0.0,0.125,1.0
228137,2015-03-25 12:00:00,1,1,0,12,2,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-03-25 16:00:00,0,0,0,16,2,0,1.0,0.0,0.0,0.25,0.25,0.0
228137,2015-03-25 20:00:00,0,0,0,20,2,0,0.0,1.0,0.0,0.25,0.25,0.0
228137,2015-03-26 00:00:00,0,0,0,0,3,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-03-26 04:00:00,0,0,0,4,3,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-03-26 08:00:00,0,0,0,8,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-26 12:00:00,0,0,0,12,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-26 16:00:00,0,0,0,16,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-03-26 20:00:00,0,0,0,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 00:00:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 08:00:00,0,0,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 12:00:00,0,0,0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 16:00:00,0,0,0,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-27 20:00:00,0,0,0,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 00:00:00,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 04:00:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 12:00:00,0,0,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 16:00:00,0,0,0,16,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-28 20:00:00,0,0,0,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 00:00:00,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 04:00:00,0,0,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 08:00:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 16:00:00,0,0,0,16,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-29 20:00:00,0,0,0,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-30 00:00:00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-30 04:00:00,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-30 08:00:00,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
